n	300
e	59	179
e	59	180
e	59	184
e	59	190
e	59	191
e	59	193
e	59	195
e	59	197
e	59	198
e	59	201
e	59	203
e	59	205
e	59	206
e	59	210
e	59	211
e	59	212
e	59	215
e	59	216
e	59	220
e	59	224
e	59	225
e	59	227
e	59	228
e	59	231
e	59	233
e	59	235
e	59	236
e	59	239
e	59	240
e	59	241
e	59	244
e	59	248
e	59	252
e	59	253
e	59	255
e	59	256
e	59	259
e	59	262
e	59	263
e	59	265
e	59	266
e	59	270
e	59	271
e	59	273
e	59	278
e	59	280
e	59	285
e	59	286
e	59	289
e	59	291
e	59	292
e	59	293
e	59	294
e	59	297
e	59	298
e	60	61
e	60	63
e	60	64
e	60	67
e	60	69
e	60	70
e	60	75
e	60	78
e	60	79
e	60	81
e	60	87
e	60	88
e	60	92
e	60	93
e	60	97
e	60	98
e	60	103
e	60	110
e	60	111
e	60	114
e	60	115
e	60	119
e	60	121
e	60	126
e	60	127
e	60	128
e	60	130
e	60	131
e	60	132
e	60	134
e	60	135
e	60	143
e	60	145
e	60	147
e	60	149
e	60	151
e	60	154
e	60	156
e	60	157
e	60	158
e	60	159
e	60	161
e	60	163
e	60	164
e	60	166
e	60	167
e	60	169
e	60	171
e	60	178
e	60	180
e	60	186
e	60	187
e	60	189
e	60	190
e	60	191
e	60	193
e	60	195
e	60	196
e	60	198
e	60	199
e	60	200
e	60	204
e	60	206
e	60	207
e	60	209
e	60	210
e	60	213
e	60	214
e	60	215
e	60	217
e	60	218
e	60	219
e	60	220
e	60	221
e	60	223
e	60	224
e	60	229
e	60	235
e	60	236
e	60	238
e	60	239
e	60	241
e	60	243
e	60	244
e	60	245
e	60	246
e	60	247
e	60	248
e	60	249
e	60	255
e	60	256
e	60	258
e	60	259
e	60	260
e	60	262
e	60	263
e	60	271
e	60	273
e	60	275
e	60	276
e	60	277
e	60	280
e	60	281
e	60	283
e	60	286
e	60	289
e	60	291
e	60	292
e	60	293
e	60	294
e	60	295
e	60	299
e	60	300
e	61	63
e	61	64
e	61	67
e	61	68
e	61	69
e	61	71
e	61	72
e	61	74
e	61	76
e	61	79
e	61	80
e	61	81
e	61	87
e	61	91
e	61	96
e	61	98
e	61	100
e	61	101
e	61	107
e	61	110
e	61	111
e	61	112
e	61	114
e	61	115
e	61	116
e	61	118
e	61	119
e	61	122
e	61	123
e	61	124
e	61	125
e	61	126
e	61	129
e	61	130
e	61	131
e	61	133
e	61	134
e	61	136
e	61	139
e	61	141
e	61	143
e	61	146
e	61	147
e	61	149
e	61	150
e	61	152
e	61	153
e	61	157
e	61	159
e	61	161
e	61	164
e	61	167
e	61	168
e	61	169
e	61	171
e	61	172
e	61	173
e	61	174
e	61	175
e	61	177
e	61	183
e	61	184
e	61	185
e	61	187
e	61	189
e	61	190
e	61	191
e	61	192
e	61	196
e	61	197
e	61	198
e	61	202
e	61	203
e	61	205
e	61	206
e	61	207
e	61	209
e	61	211
e	61	212
e	61	216
e	61	217
e	61	218
e	61	221
e	61	223
e	61	225
e	61	226
e	61	230
e	61	233
e	61	236
e	61	238
e	61	241
e	61	243
e	61	248
e	61	250
e	61	251
e	61	253
e	61	254
e	61	255
e	61	256
e	61	259
e	61	260
e	61	261
e	61	265
e	61	266
e	61	267
e	61	272
e	61	274
e	61	275
e	61	277
e	61	280
e	61	281
e	61	282
e	61	283
e	61	284
e	61	289
e	61	291
e	61	295
e	61	296
e	61	298
e	61	299
e	61	300
e	62	63
e	62	68
e	62	69
e	62	70
e	62	72
e	62	74
e	62	76
e	62	78
e	62	79
e	62	81
e	62	86
e	62	89
e	62	90
e	62	92
e	62	95
e	62	97
e	62	99
e	62	100
e	62	103
e	62	105
e	62	108
e	62	109
e	62	112
e	62	115
e	62	116
e	62	117
e	62	118
e	62	119
e	62	121
e	62	122
e	62	123
e	62	127
e	62	128
e	62	131
e	62	136
e	62	137
e	62	138
e	62	142
e	62	143
e	62	146
e	62	147
e	62	148
e	62	152
e	62	153
e	62	155
e	62	156
e	62	157
e	62	158
e	62	160
e	62	161
e	62	162
e	62	163
e	62	164
e	62	165
e	62	169
e	62	173
e	62	174
e	62	175
e	62	176
e	62	177
e	62	178
e	62	179
e	62	181
e	62	182
e	62	183
e	62	185
e	62	187
e	62	188
e	62	189
e	62	190
e	62	191
e	62	194
e	62	195
e	62	196
e	62	197
e	62	198
e	62	199
e	62	200
e	62	203
e	62	205
e	62	206
e	62	208
e	62	214
e	62	215
e	62	216
e	62	217
e	62	218
e	62	221
e	62	223
e	62	224
e	62	227
e	62	228
e	62	230
e	62	233
e	62	234
e	62	237
e	62	241
e	62	243
e	62	246
e	62	249
e	62	250
e	62	251
e	62	253
e	62	254
e	62	256
e	62	258
e	62	260
e	62	261
e	62	262
e	62	265
e	62	268
e	62	269
e	62	270
e	62	271
e	62	272
e	62	274
e	62	275
e	62	280
e	62	281
e	62	282
e	62	285
e	62	286
e	62	289
e	62	292
e	62	298
e	62	300
e	63	66
e	63	75
e	63	78
e	63	79
e	63	80
e	63	81
e	63	86
e	63	91
e	63	93
e	63	94
e	63	97
e	63	98
e	63	100
e	63	105
e	63	106
e	63	107
e	63	109
e	63	110
e	63	118
e	63	119
e	63	120
e	63	122
e	63	125
e	63	126
e	63	131
e	63	134
e	63	137
e	63	138
e	63	141
e	63	142
e	63	144
e	63	147
e	63	148
e	63	149
e	63	150
e	63	151
e	63	154
e	63	157
e	63	160
e	63	165
e	63	167
e	63	170
e	63	172
e	63	173
e	63	176
e	63	177
e	63	178
e	63	182
e	63	185
e	63	187
e	63	188
e	63	189
e	63	191
e	63	192
e	63	196
e	63	197
e	63	198
e	63	206
e	63	210
e	63	211
e	63	212
e	63	214
e	63	216
e	63	219
e	63	220
e	63	221
e	63	222
e	63	226
e	63	227
e	63	228
e	63	230
e	63	236
e	63	240
e	63	241
e	63	243
e	63	247
e	63	248
e	63	250
e	63	256
e	63	257
e	63	259
e	63	263
e	63	271
e	63	272
e	63	273
e	63	274
e	63	275
e	63	276
e	63	277
e	63	279
e	63	281
e	63	282
e	63	284
e	63	287
e	63	289
e	63	292
e	63	294
e	63	297
e	63	299
e	64	67
e	64	68
e	64	69
e	64	72
e	64	74
e	64	78
e	64	79
e	64	80
e	64	83
e	64	84
e	64	87
e	64	88
e	64	89
e	64	94
e	64	96
e	64	99
e	64	100
e	64	106
e	64	110
e	64	111
e	64	114
e	64	115
e	64	116
e	64	117
e	64	118
e	64	120
e	64	121
e	64	122
e	64	123
e	64	124
e	64	126
e	64	127
e	64	132
e	64	133
e	64	136
e	64	137
e	64	138
e	64	140
e	64	141
e	64	143
e	64	144
e	64	149
e	64	150
e	64	151
e	64	153
e	64	155
e	64	157
e	64	159
e	64	160
e	64	161
e	64	165
e	64	166
e	64	168
e	64	169
e	64	175
e	64	176
e	64	178
e	64	179
e	64	180
e	64	184
e	64	186
e	64	190
e	64	191
e	64	192
e	64	194
e	64	196
e	64	197
e	64	198
e	64	199
e	64	200
e	64	203
e	64	208
e	64	209
e	64	210
e	64	211
e	64	212
e	64	214
e	64	216
e	64	220
e	64	222
e	64	224
e	64	226
e	64	227
e	64	228
e	64	230
e	64	231
e	64	232
e	64	233
e	64	235
e	64	237
e	64	238
e	64	240
e	64	242
e	64	243
e	64	247
e	64	252
e	64	253
e	64	254
e	64	257
e	64	258
e	64	262
e	64	263
e	64	264
e	64	268
e	64	272
e	64	273
e	64	274
e	64	277
e	64	283
e	64	284
e	64	285
e	64	286
e	64	289
e	64	300
e	65	66
e	65	68
e	65	69
e	65	71
e	65	72
e	65	73
e	65	75
e	65	77
e	65	78
e	65	80
e	65	81
e	65	86
e	65	87
e	65	89
e	65	91
e	65	92
e	65	93
e	65	96
e	65	97
e	65	98
e	65	100
e	65	106
e	65	107
e	65	108
e	65	109
e	65	111
e	65	112
e	65	113
e	65	114
e	65	117
e	65	122
e	65	123
e	65	124
e	65	130
e	65	131
e	65	133
e	65	134
e	65	138
e	65	140
e	65	142
e	65	144
e	65	145
e	65	150
e	65	151
e	65	153
e	65	154
e	65	157
e	65	159
e	65	160
e	65	165
e	65	168
e	65	172
e	65	174
e	65	175
e	65	177
e	65	179
e	65	180
e	65	181
e	65	183
e	65	185
e	65	187
e	65	192
e	65	195
e	65	196
e	65	199
e	65	200
e	65	201
e	65	202
e	65	203
e	65	204
e	65	206
e	65	207
e	65	209
e	65	210
e	65	211
e	65	212
e	65	213
e	65	215
e	65	220
e	65	222
e	65	223
e	65	225
e	65	226
e	65	227
e	65	229
e	65	230
e	65	231
e	65	232
e	65	235
e	65	237
e	65	240
e	65	242
e	65	243
e	65	244
e	65	245
e	65	248
e	65	249
e	65	251
e	65	255
e	65	259
e	65	260
e	65	261
e	65	265
e	65	267
e	65	268
e	65	270
e	65	271
e	65	274
e	65	275
e	65	277
e	65	279
e	65	282
e	65	283
e	65	284
e	65	285
e	65	286
e	65	287
e	65	288
e	65	289
e	65	290
e	65	291
e	65	292
e	65	294
e	65	298
e	65	300
e	66	67
e	66	69
e	66	72
e	66	74
e	66	75
e	66	79
e	66	80
e	66	82
e	66	83
e	66	84
e	66	87
e	66	88
e	66	89
e	66	90
e	66	92
e	66	94
e	66	95
e	66	97
e	66	98
e	66	99
e	66	100
e	66	102
e	66	103
e	66	106
e	66	109
e	66	114
e	66	115
e	66	119
e	66	126
e	66	128
e	66	130
e	66	133
e	66	134
e	66	135
e	66	142
e	66	144
e	66	145
e	66	147
e	66	148
e	66	149
e	66	150
e	66	153
e	66	154
e	66	155
e	66	158
e	66	159
e	66	162
e	66	163
e	66	164
e	66	166
e	66	168
e	66	175
e	66	176
e	66	178
e	66	179
e	66	181
e	66	182
e	66	183
e	66	186
e	66	187
e	66	190
e	66	191
e	66	192
e	66	197
e	66	198
e	66	200
e	66	201
e	66	205
e	66	208
e	66	210
e	66	215
e	66	218
e	66	219
e	66	220
e	66	221
e	66	222
e	66	223
e	66	226
e	66	227
e	66	228
e	66	229
e	66	232
e	66	233
e	66	234
e	66	236
e	66	238
e	66	239
e	66	244
e	66	245
e	66	246
e	66	250
e	66	253
e	66	258
e	66	262
e	66	263
e	66	264
e	66	269
e	66	274
e	66	276
e	66	278
e	66	280
e	66	282
e	66	283
e	66	292
e	66	293
e	66	295
e	66	296
e	66	297
e	66	298
e	66	299
e	67	68
e	67	71
e	67	72
e	67	74
e	67	75
e	67	76
e	67	77
e	67	78
e	67	80
e	67	83
e	67	84
e	67	87
e	67	88
e	67	89
e	67	90
e	67	93
e	67	96
e	67	97
e	67	104
e	67	106
e	67	109
e	67	110
e	67	111
e	67	113
e	67	115
e	67	116
e	67	117
e	67	118
e	67	119
e	67	120
e	67	122
e	67	123
e	67	124
e	67	125
e	67	128
e	67	132
e	67	133
e	67	134
e	67	135
e	67	136
e	67	137
e	67	138
e	67	139
e	67	140
e	67	145
e	67	146
e	67	147
e	67	148
e	67	149
e	67	155
e	67	156
e	67	159
e	67	160
e	67	161
e	67	163
e	67	164
e	67	165
e	67	167
e	67	170
e	67	171
e	67	174
e	67	177
e	67	178
e	67	179
e	67	180
e	67	182
e	67	183
e	67	185
e	67	187
e	67	188
e	67	189
e	67	193
e	67	198
e	67	200
e	67	202
e	67	205
e	67	206
e	67	209
e	67	211
e	67	213
e	67	214
e	67	216
e	67	217
e	67	218
e	67	220
e	67	222
e	67	226
e	67	229
e	67	230
e	67	231
e	67	232
e	67	234
e	67	236
e	67	237
e	67	239
e	67	240
e	67	241
e	67	248
e	67	250
e	67	251
e	67	253
e	67	254
e	67	255
e	67	261
e	67	262
e	67	264
e	67	267
e	67	271
e	67	272
e	67	273
e	67	274
e	67	277
e	67	279
e	67	283
e	67	284
e	67	286
e	67	288
e	67	289
e	67	294
e	67	299
e	68	69
e	68	70
e	68	72
e	68	73
e	68	78
e	68	80
e	68	83
e	68	84
e	68	85
e	68	86
e	68	88
e	68	92
e	68	93
e	68	95
e	68	96
e	68	98
e	68	100
e	68	101
e	68	105
e	68	107
e	68	109
e	68	110
e	68	116
e	68	117
e	68	118
e	68	120
e	68	121
e	68	122
e	68	123
e	68	125
e	68	126
e	68	127
e	68	129
e	68	133
e	68	134
e	68	135
e	68	136
e	68	137
e	68	138
e	68	139
e	68	140
e	68	142
e	68	143
e	68	145
e	68	147
e	68	148
e	68	149
e	68	150
e	68	152
e	68	153
e	68	156
e	68	157
e	68	159
e	68	160
e	68	161
e	68	164
e	68	167
e	68	168
e	68	169
e	68	170
e	68	172
e	68	177
e	68	179
e	68	180
e	68	181
e	68	183
e	68	187
e	68	188
e	68	191
e	68	193
e	68	196
e	68	197
e	68	199
e	68	200
e	68	202
e	68	204
e	68	209
e	68	212
e	68	213
e	68	214
e	68	215
e	68	216
e	68	217
e	68	218
e	68	219
e	68	221
e	68	223
e	68	227
e	68	230
e	68	231
e	68	233
e	68	236
e	68	237
e	68	239
e	68	240
e	68	241
e	68	242
e	68	243
e	68	244
e	68	245
e	68	246
e	68	248
e	68	249
e	68	252
e	68	258
e	68	262
e	68	263
e	68	267
e	68	268
e	68	269
e	68	271
e	68	272
e	68	277
e	68	278
e	68	279
e	68	281
e	68	282
e	68	283
e	68	288
e	68	289
e	68	290
e	68	292
e	68	293
e	68	294
e	68	296
e	68	299
e	69	70
e	69	72
e	69	74
e	69	75
e	69	77
e	69	78
e	69	80
e	69	82
e	69	84
e	69	86
e	69	88
e	69	90
e	69	92
e	69	93
e	69	94
e	69	98
e	69	100
e	69	101
e	69	102
e	69	103
e	69	106
e	69	107
e	69	108
e	69	110
e	69	115
e	69	118
e	69	121
e	69	125
e	69	126
e	69	127
e	69	128
e	69	129
e	69	131
e	69	134
e	69	135
e	69	137
e	69	138
e	69	140
e	69	142
e	69	144
e	69	145
e	69	146
e	69	147
e	69	148
e	69	150
e	69	152
e	69	154
e	69	160
e	69	166
e	69	168
e	69	169
e	69	171
e	69	172
e	69	173
e	69	175
e	69	177
e	69	178
e	69	181
e	69	184
e	69	185
e	69	186
e	69	187
e	69	188
e	69	199
e	69	200
e	69	201
e	69	203
e	69	211
e	69	212
e	69	216
e	69	220
e	69	222
e	69	223
e	69	224
e	69	227
e	69	228
e	69	230
e	69	234
e	69	235
e	69	237
e	69	238
e	69	239
e	69	242
e	69	245
e	69	248
e	69	249
e	69	252
e	69	253
e	69	254
e	69	256
e	69	258
e	69	261
e	69	262
e	69	263
e	69	265
e	69	266
e	69	270
e	69	271
e	69	273
e	69	274
e	69	275
e	69	276
e	69	277
e	69	281
e	69	282
e	69	283
e	69	285
e	69	290
e	69	291
e	69	293
e	69	297
e	69	299
e	70	71
e	70	73
e	70	74
e	70	75
e	70	76
e	70	78
e	70	79
e	70	81
e	70	83
e	70	89
e	70	90
e	70	92
e	70	93
e	70	95
e	70	96
e	70	99
e	70	100
e	70	102
e	70	105
e	70	106
e	70	107
e	70	112
e	70	113
e	70	114
e	70	115
e	70	116
e	70	118
e	70	120
e	70	124
e	70	125
e	70	128
e	70	129
e	70	132
e	70	133
e	70	136
e	70	137
e	70	138
e	70	139
e	70	140
e	70	142
e	70	143
e	70	144
e	70	148
e	70	150
e	70	153
e	70	155
e	70	160
e	70	161
e	70	162
e	70	164
e	70	165
e	70	168
e	70	170
e	70	171
e	70	172
e	70	173
e	70	176
e	70	178
e	70	181
e	70	182
e	70	183
e	70	188
e	70	193
e	70	194
e	70	196
e	70	199
e	70	201
e	70	203
e	70	204
e	70	207
e	70	208
e	70	212
e	70	213
e	70	215
e	70	216
e	70	219
e	70	220
e	70	221
e	70	222
e	70	223
e	70	226
e	70	227
e	70	231
e	70	234
e	70	236
e	70	239
e	70	241
e	70	242
e	70	245
e	70	250
e	70	251
e	70	252
e	70	253
e	70	255
e	70	257
e	70	259
e	70	266
e	70	270
e	70	271
e	70	273
e	70	274
e	70	275
e	70	276
e	70	279
e	70	280
e	70	282
e	70	283
e	70	285
e	70	287
e	70	288
e	70	290
e	70	291
e	70	294
e	70	296
e	71	72
e	71	76
e	71	81
e	71	85
e	71	88
e	71	89
e	71	90
e	71	91
e	71	92
e	71	94
e	71	96
e	71	97
e	71	98
e	71	99
e	71	102
e	71	105
e	71	107
e	71	109
e	71	111
e	71	112
e	71	113
e	71	115
e	71	117
e	71	119
e	71	120
e	71	121
e	71	124
e	71	129
e	71	131
e	71	132
e	71	139
e	71	140
e	71	143
e	71	146
e	71	147
e	71	148
e	71	150
e	71	151
e	71	152
e	71	154
e	71	157
e	71	158
e	71	162
e	71	165
e	71	167
e	71	169
e	71	171
e	71	172
e	71	173
e	71	176
e	71	178
e	71	182
e	71	183
e	71	185
e	71	186
e	71	190
e	71	191
e	71	193
e	71	199
e	71	200
e	71	201
e	71	202
e	71	206
e	71	208
e	71	211
e	71	213
e	71	214
e	71	219
e	71	223
e	71	224
e	71	227
e	71	228
e	71	229
e	71	233
e	71	235
e	71	236
e	71	237
e	71	240
e	71	241
e	71	242
e	71	244
e	71	246
e	71	247
e	71	248
e	71	249
e	71	251
e	71	253
e	71	254
e	71	258
e	71	259
e	71	261
e	71	262
e	71	263
e	71	264
e	71	266
e	71	267
e	71	268
e	71	271
e	71	272
e	71	276
e	71	277
e	71	278
e	71	282
e	71	283
e	71	284
e	71	285
e	71	288
e	71	289
e	71	290
e	71	292
e	71	294
e	71	300
e	72	73
e	72	74
e	72	75
e	72	76
e	72	77
e	72	78
e	72	79
e	72	81
e	72	82
e	72	83
e	72	85
e	72	86
e	72	87
e	72	91
e	72	94
e	72	96
e	72	98
e	72	99
e	72	100
e	72	101
e	72	106
e	72	108
e	72	111
e	72	113
e	72	114
e	72	116
e	72	118
e	72	119
e	72	120
e	72	122
e	72	123
e	72	125
e	72	126
e	72	127
e	72	128
e	72	131
e	72	132
e	72	134
e	72	135
e	72	137
e	72	140
e	72	142
e	72	143
e	72	144
e	72	145
e	72	147
e	72	148
e	72	150
e	72	152
e	72	157
e	72	160
e	72	161
e	72	166
e	72	168
e	72	173
e	72	174
e	72	176
e	72	177
e	72	178
e	72	180
e	72	182
e	72	187
e	72	188
e	72	189
e	72	190
e	72	194
e	72	196
e	72	197
e	72	199
e	72	201
e	72	202
e	72	205
e	72	206
e	72	207
e	72	208
e	72	211
e	72	214
e	72	215
e	72	216
e	72	217
e	72	225
e	72	226
e	72	228
e	72	230
e	72	233
e	72	234
e	72	239
e	72	241
e	72	242
e	72	243
e	72	246
e	72	250
e	72	251
e	72	252
e	72	253
e	72	254
e	72	255
e	72	262
e	72	265
e	72	266
e	72	270
e	72	272
e	72	273
e	72	274
e	72	277
e	72	278
e	72	283
e	72	284
e	72	286
e	72	289
e	72	293
e	72	296
e	72	299
e	73	74
e	73	76
e	73	80
e	73	81
e	73	82
e	73	83
e	73	85
e	73	87
e	73	89
e	73	91
e	73	92
e	73	94
e	73	99
e	73	106
e	73	110
e	73	111
e	73	113
e	73	116
e	73	117
e	73	122
e	73	123
e	73	125
e	73	126
e	73	127
e	73	128
e	73	129
e	73	130
e	73	131
e	73	133
e	73	134
e	73	136
e	73	138
e	73	139
e	73	141
e	73	142
e	73	145
e	73	148
e	73	154
e	73	155
e	73	156
e	73	157
e	73	160
e	73	161
e	73	166
e	73	168
e	73	170
e	73	173
e	73	175
e	73	177
e	73	179
e	73	180
e	73	181
e	73	182
e	73	184
e	73	185
e	73	189
e	73	190
e	73	193
e	73	194
e	73	196
e	73	197
e	73	200
e	73	201
e	73	202
e	73	203
e	73	204
e	73	205
e	73	206
e	73	207
e	73	208
e	73	209
e	73	210
e	73	211
e	73	212
e	73	213
e	73	214
e	73	215
e	73	217
e	73	218
e	73	221
e	73	223
e	73	224
e	73	228
e	73	230
e	73	232
e	73	233
e	73	234
e	73	242
e	73	243
e	73	245
e	73	248
e	73	249
e	73	261
e	73	262
e	73	263
e	73	264
e	73	265
e	73	268
e	73	269
e	73	270
e	73	272
e	73	273
e	73	276
e	73	280
e	73	282
e	73	283
e	73	284
e	73	286
e	73	289
e	73	293
e	73	294
e	73	295
e	73	297
e	73	298
e	73	299
e	74	76
e	74	77
e	74	81
e	74	82
e	74	83
e	74	88
e	74	90
e	74	92
e	74	93
e	74	95
e	74	96
e	74	97
e	74	99
e	74	100
e	74	101
e	74	102
e	74	105
e	74	106
e	74	109
e	74	111
e	74	113
e	74	114
e	74	115
e	74	116
e	74	119
e	74	120
e	74	122
e	74	123
e	74	124
e	74	127
e	74	128
e	74	130
e	74	134
e	74	136
e	74	137
e	74	138
e	74	140
e	74	142
e	74	147
e	74	149
e	74	150
e	74	152
e	74	154
e	74	155
e	74	156
e	74	157
e	74	165
e	74	167
e	74	171
e	74	178
e	74	179
e	74	180
e	74	183
e	74	186
e	74	187
e	74	188
e	74	192
e	74	193
e	74	198
e	74	200
e	74	204
e	74	207
e	74	208
e	74	210
e	74	212
e	74	215
e	74	216
e	74	217
e	74	219
e	74	222
e	74	223
e	74	225
e	74	228
e	74	236
e	74	238
e	74	239
e	74	242
e	74	243
e	74	244
e	74	246
e	74	247
e	74	251
e	74	253
e	74	254
e	74	257
e	74	262
e	74	263
e	74	265
e	74	266
e	74	267
e	74	269
e	74	270
e	74	273
e	74	276
e	74	277
e	74	281
e	74	287
e	74	288
e	74	289
e	74	292
e	74	295
e	74	297
e	74	298
e	74	299
e	75	76
e	75	77
e	75	82
e	75	83
e	75	84
e	75	86
e	75	88
e	75	90
e	75	91
e	75	92
e	75	96
e	75	97
e	75	100
e	75	101
e	75	102
e	75	106
e	75	108
e	75	110
e	75	111
e	75	114
e	75	122
e	75	124
e	75	131
e	75	132
e	75	134
e	75	136
e	75	141
e	75	143
e	75	144
e	75	148
e	75	149
e	75	151
e	75	152
e	75	155
e	75	156
e	75	158
e	75	160
e	75	161
e	75	163
e	75	164
e	75	165
e	75	166
e	75	167
e	75	170
e	75	171
e	75	175
e	75	176
e	75	177
e	75	180
e	75	183
e	75	186
e	75	188
e	75	189
e	75	193
e	75	196
e	75	197
e	75	198
e	75	199
e	75	200
e	75	201
e	75	202
e	75	204
e	75	206
e	75	211
e	75	212
e	75	214
e	75	215
e	75	218
e	75	219
e	75	221
e	75	223
e	75	224
e	75	226
e	75	228
e	75	230
e	75	231
e	75	232
e	75	236
e	75	238
e	75	239
e	75	240
e	75	243
e	75	244
e	75	251
e	75	253
e	75	254
e	75	255
e	75	256
e	75	259
e	75	260
e	75	261
e	75	263
e	75	264
e	75	265
e	75	268
e	75	270
e	75	271
e	75	273
e	75	274
e	75	276
e	75	278
e	75	281
e	75	282
e	75	283
e	75	284
e	75	285
e	75	291
e	75	298
e	76	78
e	76	79
e	76	81
e	76	82
e	76	83
e	76	84
e	76	91
e	76	94
e	76	95
e	76	96
e	76	99
e	76	100
e	76	102
e	76	103
e	76	105
e	76	107
e	76	108
e	76	109
e	76	111
e	76	112
e	76	116
e	76	119
e	76	120
e	76	122
e	76	124
e	76	127
e	76	129
e	76	133
e	76	140
e	76	141
e	76	142
e	76	143
e	76	148
e	76	150
e	76	156
e	76	157
e	76	160
e	76	166
e	76	169
e	76	170
e	76	173
e	76	174
e	76	175
e	76	179
e	76	180
e	76	181
e	76	184
e	76	186
e	76	190
e	76	191
e	76	194
e	76	195
e	76	197
e	76	204
e	76	205
e	76	207
e	76	208
e	76	209
e	76	211
e	76	212
e	76	213
e	76	215
e	76	216
e	76	218
e	76	219
e	76	224
e	76	225
e	76	227
e	76	231
e	76	232
e	76	233
e	76	235
e	76	236
e	76	239
e	76	242
e	76	244
e	76	245
e	76	247
e	76	250
e	76	252
e	76	256
e	76	258
e	76	259
e	76	269
e	76	270
e	76	271
e	76	273
e	76	275
e	76	278
e	76	279
e	76	280
e	76	283
e	76	285
e	76	289
e	76	290
e	76	291
e	76	292
e	76	294
e	76	295
e	76	296
e	76	297
e	76	298
e	77	83
e	77	85
e	77	86
e	77	89
e	77	90
e	77	91
e	77	95
e	77	97
e	77	98
e	77	99
e	77	100
e	77	102
e	77	107
e	77	108
e	77	109
e	77	110
e	77	112
e	77	116
e	77	118
e	77	120
e	77	122
e	77	125
e	77	126
e	77	128
e	77	130
e	77	131
e	77	132
e	77	133
e	77	142
e	77	143
e	77	144
e	77	147
e	77	155
e	77	157
e	77	160
e	77	161
e	77	162
e	77	165
e	77	166
e	77	167
e	77	176
e	77	180
e	77	182
e	77	183
e	77	184
e	77	185
e	77	187
e	77	189
e	77	190
e	77	194
e	77	196
e	77	198
e	77	204
e	77	205
e	77	208
e	77	211
e	77	216
e	77	217
e	77	221
e	77	223
e	77	224
e	77	228
e	77	229
e	77	230
e	77	232
e	77	233
e	77	234
e	77	235
e	77	236
e	77	244
e	77	245
e	77	246
e	77	248
e	77	257
e	77	258
e	77	259
e	77	261
e	77	262
e	77	263
e	77	264
e	77	265
e	77	267
e	77	273
e	77	275
e	77	276
e	77	279
e	77	280
e	77	281
e	77	283
e	77	284
e	77	287
e	77	288
e	77	289
e	77	291
e	77	292
e	77	293
e	77	294
e	77	295
e	77	297
e	77	300
e	78	79
e	78	83
e	78	84
e	78	87
e	78	91
e	78	92
e	78	94
e	78	96
e	78	98
e	78	103
e	78	104
e	78	106
e	78	108
e	78	110
e	78	113
e	78	114
e	78	116
e	78	117
e	78	119
e	78	125
e	78	132
e	78	134
e	78	135
e	78	136
e	78	138
e	78	139
e	78	140
e	78	141
e	78	145
e	78	149
e	78	150
e	78	152
e	78	153
e	78	156
e	78	157
e	78	158
e	78	159
e	78	161
e	78	165
e	78	166
e	78	167
e	78	170
e	78	172
e	78	175
e	78	176
e	78	177
e	78	178
e	78	180
e	78	181
e	78	182
e	78	184
e	78	185
e	78	187
e	78	191
e	78	192
e	78	193
e	78	194
e	78	195
e	78	198
e	78	200
e	78	202
e	78	204
e	78	206
e	78	212
e	78	213
e	78	214
e	78	215
e	78	218
e	78	219
e	78	221
e	78	222
e	78	225
e	78	231
e	78	234
e	78	235
e	78	236
e	78	237
e	78	240
e	78	245
e	78	249
e	78	250
e	78	251
e	78	253
e	78	257
e	78	259
e	78	261
e	78	266
e	78	267
e	78	271
e	78	274
e	78	276
e	78	277
e	78	279
e	78	282
e	78	286
e	78	289
e	78	290
e	78	292
e	78	294
e	78	298
e	78	299
e	79	80
e	79	83
e	79	85
e	79	86
e	79	88
e	79	90
e	79	91
e	79	93
e	79	94
e	79	95
e	79	96
e	79	97
e	79	98
e	79	100
e	79	101
e	79	102
e	79	103
e	79	104
e	79	110
e	79	111
e	79	112
e	79	114
e	79	115
e	79	116
e	79	117
e	79	118
e	79	119
e	79	121
e	79	122
e	79	123
e	79	127
e	79	128
e	79	129
e	79	130
e	79	131
e	79	133
e	79	135
e	79	136
e	79	137
e	79	138
e	79	141
e	79	145
e	79	146
e	79	147
e	79	152
e	79	153
e	79	158
e	79	159
e	79	161
e	79	162
e	79	166
e	79	167
e	79	170
e	79	171
e	79	172
e	79	173
e	79	174
e	79	177
e	79	182
e	79	183
e	79	184
e	79	188
e	79	191
e	79	192
e	79	193
e	79	194
e	79	195
e	79	196
e	79	198
e	79	200
e	79	204
e	79	209
e	79	210
e	79	214
e	79	215
e	79	217
e	79	218
e	79	219
e	79	220
e	79	221
e	79	233
e	79	237
e	79	240
e	79	241
e	79	242
e	79	243
e	79	245
e	79	246
e	79	247
e	79	249
e	79	250
e	79	251
e	79	253
e	79	255
e	79	256
e	79	259
e	79	261
e	79	263
e	79	266
e	79	267
e	79	272
e	79	279
e	79	280
e	79	282
e	79	284
e	79	289
e	79	291
e	79	295
e	79	296
e	79	298
e	79	299
e	80	83
e	80	85
e	80	89
e	80	95
e	80	98
e	80	99
e	80	100
e	80	103
e	80	106
e	80	108
e	80	110
e	80	112
e	80	114
e	80	115
e	80	116
e	80	117
e	80	121
e	80	125
e	80	129
e	80	131
e	80	133
e	80	135
e	80	139
e	80	144
e	80	145
e	80	146
e	80	148
e	80	149
e	80	150
e	80	151
e	80	154
