n	300
e	64	74
e	64	78
e	64	85
e	64	86
e	64	87
e	64	89
e	64	90
e	64	92
e	64	93
e	64	96
e	64	98
e	64	100
e	64	102
e	64	104
e	64	108
e	64	111
e	64	112
e	64	113
e	64	116
e	64	118
e	64	119
e	64	120
e	64	121
e	64	124
e	64	126
e	64	127
e	64	131
e	64	132
e	64	133
e	64	134
e	64	136
e	64	139
e	64	141
e	64	143
e	64	144
e	64	147
e	64	148
e	64	150
e	64	151
e	64	152
e	64	153
e	64	155
e	64	158
e	64	161
e	64	163
e	64	166
e	64	170
e	64	173
e	64	174
e	64	175
e	64	177
e	64	179
e	64	180
e	64	181
e	64	182
e	64	184
e	64	187
e	64	189
e	64	192
e	64	194
e	64	195
e	64	196
e	64	197
e	64	199
e	64	202
e	64	203
e	64	204
e	64	205
e	64	207
e	64	208
e	64	211
e	64	212
e	64	213
e	64	214
e	64	215
e	64	217
e	64	218
e	64	221
e	64	226
e	64	229
e	64	232
e	64	235
e	64	236
e	64	237
e	64	239
e	64	241
e	64	242
e	64	246
e	64	247
e	64	249
e	64	251
e	64	254
e	64	256
e	64	261
e	64	263
e	64	265
e	64	267
e	64	269
e	64	271
e	64	273
e	64	276
e	64	281
e	64	283
e	64	285
e	64	286
e	64	287
e	64	288
e	64	290
e	64	291
e	64	293
e	64	297
e	64	300
e	65	67
e	65	71
e	65	73
e	65	74
e	65	76
e	65	77
e	65	78
e	65	81
e	65	82
e	65	84
e	65	85
e	65	86
e	65	87
e	65	88
e	65	93
e	65	95
e	65	100
e	65	101
e	65	102
e	65	110
e	65	113
e	65	115
e	65	120
e	65	121
e	65	124
e	65	126
e	65	127
e	65	130
e	65	131
e	65	132
e	65	137
e	65	138
e	65	142
e	65	143
e	65	144
e	65	146
e	65	147
e	65	148
e	65	149
e	65	150
e	65	151
e	65	153
e	65	155
e	65	156
e	65	157
e	65	158
e	65	159
e	65	161
e	65	163
e	65	165
e	65	168
e	65	169
e	65	170
e	65	171
e	65	174
e	65	175
e	65	177
e	65	178
e	65	182
e	65	184
e	65	187
e	65	189
e	65	190
e	65	193
e	65	194
e	65	196
e	65	198
e	65	200
e	65	201
e	65	202
e	65	203
e	65	204
e	65	207
e	65	208
e	65	209
e	65	210
e	65	211
e	65	213
e	65	219
e	65	221
e	65	222
e	65	227
e	65	231
e	65	233
e	65	234
e	65	235
e	65	238
e	65	242
e	65	243
e	65	246
e	65	247
e	65	248
e	65	250
e	65	253
e	65	254
e	65	255
e	65	256
e	65	257
e	65	260
e	65	261
e	65	263
e	65	268
e	65	274
e	65	275
e	65	276
e	65	278
e	65	279
e	65	280
e	65	282
e	65	283
e	65	285
e	65	286
e	65	289
e	65	293
e	65	296
e	65	297
e	65	298
e	65	299
e	66	67
e	66	70
e	66	71
e	66	74
e	66	75
e	66	77
e	66	80
e	66	82
e	66	83
e	66	85
e	66	89
e	66	90
e	66	91
e	66	92
e	66	93
e	66	94
e	66	98
e	66	100
e	66	102
e	66	105
e	66	107
e	66	111
e	66	113
e	66	114
e	66	116
e	66	118
e	66	123
e	66	124
e	66	125
e	66	126
e	66	127
e	66	128
e	66	129
e	66	131
e	66	132
e	66	133
e	66	134
e	66	138
e	66	140
e	66	141
e	66	144
e	66	146
e	66	148
e	66	149
e	66	150
e	66	151
e	66	152
e	66	154
e	66	156
e	66	158
e	66	160
e	66	163
e	66	164
e	66	165
e	66	166
e	66	167
e	66	168
e	66	169
e	66	171
e	66	175
e	66	180
e	66	184
e	66	188
e	66	193
e	66	194
e	66	196
e	66	197
e	66	199
e	66	200
e	66	202
e	66	203
e	66	204
e	66	206
e	66	207
e	66	208
e	66	211
e	66	212
e	66	213
e	66	214
e	66	220
e	66	221
e	66	222
e	66	223
e	66	224
e	66	227
e	66	228
e	66	229
e	66	231
e	66	232
e	66	233
e	66	234
e	66	235
e	66	238
e	66	239
e	66	241
e	66	242
e	66	250
e	66	251
e	66	253
e	66	254
e	66	256
e	66	258
e	66	259
e	66	262
e	66	263
e	66	264
e	66	265
e	66	268
e	66	273
e	66	274
e	66	276
e	66	278
e	66	280
e	66	281
e	66	283
e	66	284
e	66	286
e	66	288
e	66	290
e	66	292
e	66	293
e	66	299
e	66	300
e	67	69
e	67	70
e	67	71
e	67	73
e	67	74
e	67	77
e	67	78
e	67	80
e	67	81
e	67	83
e	67	84
e	67	91
e	67	96
e	67	99
e	67	103
e	67	104
e	67	106
e	67	107
e	67	109
e	67	113
e	67	117
e	67	118
e	67	119
e	67	121
e	67	122
e	67	124
e	67	125
e	67	128
e	67	130
e	67	136
e	67	139
e	67	140
e	67	143
e	67	144
e	67	146
e	67	147
e	67	148
e	67	150
e	67	152
e	67	153
e	67	158
e	67	161
e	67	171
e	67	172
e	67	174
e	67	176
e	67	178
e	67	180
e	67	181
e	67	182
e	67	184
e	67	185
e	67	186
e	67	191
e	67	193
e	67	195
e	67	197
e	67	200
e	67	201
e	67	204
e	67	206
e	67	207
e	67	209
e	67	211
e	67	213
e	67	215
e	67	217
e	67	219
e	67	220
e	67	222
e	67	225
e	67	226
e	67	228
e	67	233
e	67	234
e	67	237
e	67	240
e	67	242
e	67	243
e	67	244
e	67	245
e	67	248
e	67	249
e	67	252
e	67	254
e	67	255
e	67	258
e	67	259
e	67	262
e	67	264
e	67	265
e	67	266
e	67	267
e	67	269
e	67	270
e	67	272
e	67	275
e	67	276
e	67	278
e	67	282
e	67	283
e	67	284
e	67	286
e	67	287
e	67	288
e	67	293
e	67	294
e	67	295
e	67	296
e	67	297
e	67	300
e	68	71
e	68	72
e	68	74
e	68	77
e	68	79
e	68	80
e	68	82
e	68	83
e	68	84
e	68	85
e	68	87
e	68	88
e	68	90
e	68	91
e	68	92
e	68	95
e	68	96
e	68	101
e	68	106
e	68	114
e	68	115
e	68	118
e	68	119
e	68	120
e	68	121
e	68	123
e	68	126
e	68	127
e	68	130
e	68	133
e	68	134
e	68	137
e	68	138
e	68	139
e	68	140
e	68	141
e	68	142
e	68	143
e	68	144
e	68	146
e	68	147
e	68	149
e	68	152
e	68	153
e	68	157
e	68	161
e	68	162
e	68	163
e	68	164
e	68	166
e	68	175
e	68	190
e	68	191
e	68	192
e	68	195
e	68	197
e	68	199
e	68	200
e	68	204
e	68	206
e	68	211
e	68	213
e	68	214
e	68	215
e	68	218
e	68	223
e	68	225
e	68	228
e	68	229
e	68	230
e	68	232
e	68	237
e	68	239
e	68	240
e	68	241
e	68	243
e	68	244
e	68	245
e	68	247
e	68	248
e	68	249
e	68	254
e	68	257
e	68	260
e	68	261
e	68	266
e	68	267
e	68	268
e	68	269
e	68	270
e	68	271
e	68	272
e	68	274
e	68	277
e	68	279
e	68	282
e	68	284
e	68	285
e	68	286
e	68	288
e	68	289
e	68	292
e	68	293
e	68	294
e	68	295
e	68	299
e	69	73
e	69	75
e	69	79
e	69	81
e	69	83
e	69	84
e	69	85
e	69	87
e	69	88
e	69	89
e	69	90
e	69	91
e	69	93
e	69	96
e	69	97
e	69	99
e	69	100
e	69	103
e	69	104
e	69	106
e	69	107
e	69	109
e	69	110
e	69	112
e	69	113
e	69	117
e	69	119
e	69	120
e	69	121
e	69	123
e	69	126
e	69	127
e	69	128
e	69	131
e	69	136
e	69	137
e	69	138
e	69	139
e	69	140
e	69	145
e	69	151
e	69	152
e	69	153
e	69	155
e	69	157
e	69	158
e	69	159
e	69	161
e	69	163
e	69	165
e	69	169
e	69	170
e	69	171
e	69	174
e	69	178
e	69	179
e	69	181
e	69	184
e	69	187
e	69	188
e	69	190
e	69	193
e	69	194
e	69	197
e	69	199
e	69	201
e	69	202
e	69	204
e	69	205
e	69	210
e	69	212
e	69	217
e	69	219
e	69	220
e	69	222
e	69	223
e	69	224
e	69	225
e	69	226
e	69	229
e	69	231
e	69	232
e	69	233
e	69	234
e	69	235
e	69	236
e	69	237
e	69	238
e	69	242
e	69	244
e	69	245
e	69	248
e	69	249
e	69	250
e	69	251
e	69	252
e	69	255
e	69	256
e	69	257
e	69	258
e	69	259
e	69	260
e	69	261
e	69	267
e	69	269
e	69	270
e	69	275
e	69	277
e	69	280
e	69	281
e	69	285
e	69	286
e	69	287
e	69	289
e	69	292
e	69	293
e	69	294
e	69	296
e	70	72
e	70	74
e	70	75
e	70	76
e	70	78
e	70	81
e	70	83
e	70	84
e	70	85
e	70	87
e	70	91
e	70	92
e	70	93
e	70	95
e	70	98
e	70	99
e	70	100
e	70	101
e	70	105
e	70	108
e	70	109
e	70	110
e	70	111
e	70	113
e	70	115
e	70	126
e	70	129
e	70	130
e	70	135
e	70	138
e	70	140
e	70	141
e	70	142
e	70	144
e	70	146
e	70	152
e	70	156
e	70	157
e	70	161
e	70	162
e	70	165
e	70	168
e	70	169
e	70	170
e	70	173
e	70	177
e	70	179
e	70	185
e	70	186
e	70	189
e	70	190
e	70	191
e	70	193
e	70	204
e	70	205
e	70	206
e	70	209
e	70	213
e	70	214
e	70	215
e	70	216
e	70	219
e	70	220
e	70	221
e	70	222
e	70	223
e	70	224
e	70	226
e	70	227
e	70	228
e	70	237
e	70	238
e	70	239
e	70	240
e	70	242
e	70	243
e	70	244
e	70	245
e	70	246
e	70	248
e	70	252
e	70	254
e	70	259
e	70	260
e	70	264
e	70	266
e	70	267
e	70	269
e	70	273
e	70	274
e	70	276
e	70	278
e	70	282
e	70	283
e	70	288
e	70	289
e	70	290
e	70	291
e	70	293
e	70	294
e	70	295
e	70	297
e	70	298
e	70	299
e	70	300
e	71	72
e	71	74
e	71	75
e	71	76
e	71	78
e	71	80
e	71	83
e	71	84
e	71	87
e	71	88
e	71	89
e	71	91
e	71	95
e	71	98
e	71	101
e	71	102
e	71	105
e	71	107
e	71	108
e	71	110
e	71	111
e	71	115
e	71	116
e	71	117
e	71	118
e	71	119
e	71	120
e	71	121
e	71	123
e	71	125
e	71	126
e	71	131
e	71	134
e	71	135
e	71	136
e	71	141
e	71	142
e	71	146
e	71	149
e	71	153
e	71	155
e	71	158
e	71	159
e	71	161
e	71	162
e	71	164
e	71	169
e	71	173
e	71	176
e	71	178
e	71	179
e	71	183
e	71	185
e	71	186
e	71	190
e	71	191
e	71	194
e	71	196
e	71	197
e	71	198
e	71	199
e	71	201
e	71	205
e	71	206
e	71	207
e	71	210
e	71	211
e	71	214
e	71	217
e	71	219
e	71	223
e	71	224
e	71	225
e	71	226
e	71	227
e	71	228
e	71	229
e	71	232
e	71	234
e	71	235
e	71	241
e	71	242
e	71	243
e	71	244
e	71	245
e	71	248
e	71	249
e	71	250
e	71	251
e	71	252
e	71	255
e	71	256
e	71	259
e	71	262
e	71	263
e	71	265
e	71	268
e	71	269
e	71	270
e	71	271
e	71	272
e	71	273
e	71	275
e	71	279
e	71	281
e	71	282
e	71	284
e	71	285
e	71	286
e	71	287
e	71	288
e	71	292
e	71	293
e	71	294
e	71	295
e	71	296
e	72	75
e	72	77
e	72	79
e	72	81
e	72	82
e	72	83
e	72	84
e	72	86
e	72	88
e	72	89
e	72	90
e	72	93
e	72	94
e	72	97
e	72	99
e	72	100
e	72	102
e	72	106
e	72	107
e	72	109
e	72	112
e	72	114
e	72	115
e	72	118
e	72	120
e	72	121
e	72	122
e	72	124
e	72	125
e	72	126
e	72	127
e	72	128
e	72	130
e	72	131
e	72	133
e	72	134
e	72	136
e	72	137
e	72	139
e	72	140
e	72	143
e	72	145
e	72	147
e	72	148
e	72	149
e	72	151
e	72	153
e	72	154
e	72	155
e	72	156
e	72	158
e	72	159
e	72	160
e	72	162
e	72	166
e	72	167
e	72	169
e	72	170
e	72	171
e	72	172
e	72	175
e	72	176
e	72	178
e	72	181
e	72	182
e	72	183
e	72	185
e	72	186
e	72	187
e	72	188
e	72	192
e	72	195
e	72	198
e	72	199
e	72	204
e	72	206
e	72	208
e	72	212
e	72	215
e	72	216
e	72	220
e	72	222
e	72	223
e	72	224
e	72	227
e	72	228
e	72	233
e	72	234
e	72	236
e	72	241
e	72	243
e	72	244
e	72	251
e	72	252
e	72	255
e	72	257
e	72	259
e	72	260
e	72	262
e	72	264
e	72	265
e	72	267
e	72	268
e	72	271
e	72	275
e	72	277
e	72	279
e	72	282
e	72	284
e	72	285
e	72	286
e	72	287
e	72	288
e	72	292
e	72	295
e	72	297
e	72	298
e	73	75
e	73	76
e	73	77
e	73	79
e	73	81
e	73	82
e	73	83
e	73	86
e	73	87
e	73	88
e	73	90
e	73	96
e	73	97
e	73	100
e	73	101
e	73	106
e	73	110
e	73	114
e	73	115
e	73	118
e	73	119
e	73	122
e	73	124
e	73	128
e	73	131
e	73	132
e	73	133
e	73	135
e	73	137
e	73	138
e	73	142
e	73	143
e	73	145
e	73	146
e	73	149
e	73	150
e	73	151
e	73	152
e	73	153
e	73	155
e	73	156
e	73	157
e	73	160
e	73	161
e	73	164
e	73	165
e	73	167
e	73	169
e	73	170
e	73	173
e	73	174
e	73	175
e	73	179
e	73	181
e	73	182
e	73	183
e	73	184
e	73	187
e	73	188
e	73	190
e	73	191
e	73	192
e	73	193
e	73	194
e	73	196
e	73	198
e	73	199
e	73	202
e	73	205
e	73	207
e	73	210
e	73	213
e	73	216
e	73	217
e	73	218
e	73	219
e	73	220
e	73	222
e	73	223
e	73	224
e	73	226
e	73	227
e	73	228
e	73	229
e	73	231
e	73	232
e	73	235
e	73	239
e	73	240
e	73	241
e	73	242
e	73	243
e	73	244
e	73	245
e	73	247
e	73	249
e	73	251
e	73	252
e	73	253
e	73	254
e	73	255
e	73	257
e	73	261
e	73	262
e	73	266
e	73	267
e	73	269
e	73	270
e	73	271
e	73	272
e	73	274
e	73	275
e	73	277
e	73	278
e	73	280
e	73	281
e	73	282
e	73	283
e	73	286
e	73	290
e	73	291
e	73	297
e	74	76
e	74	77
e	74	78
e	74	79
e	74	80
e	74	81
e	74	85
e	74	92
e	74	98
e	74	100
e	74	101
e	74	102
e	74	103
e	74	106
e	74	108
e	74	113
e	74	115
e	74	116
e	74	118
e	74	119
e	74	124
e	74	125
e	74	127
e	74	128
e	74	129
e	74	134
e	74	135
e	74	136
e	74	137
e	74	140
e	74	142
e	74	146
e	74	148
e	74	149
e	74	155
e	74	156
e	74	157
e	74	158
e	74	159
e	74	161
e	74	162
e	74	163
e	74	164
e	74	165
e	74	167
e	74	169
e	74	171
e	74	174
e	74	175
e	74	176
e	74	177
e	74	178
e	74	179
e	74	180
e	74	181
e	74	185
e	74	187
e	74	190
e	74	193
e	74	197
e	74	199
e	74	200
e	74	201
e	74	203
e	74	204
e	74	208
e	74	209
e	74	210
e	74	212
e	74	213
e	74	214
e	74	215
e	74	216
e	74	218
e	74	221
e	74	229
e	74	232
e	74	235
e	74	236
e	74	237
e	74	239
e	74	243
e	74	245
e	74	246
e	74	247
e	74	248
e	74	252
e	74	253
e	74	254
e	74	257
e	74	259
e	74	260
e	74	261
e	74	262
e	74	264
e	74	265
e	74	266
e	74	267
e	74	268
e	74	273
e	74	274
e	74	275
e	74	277
e	74	278
e	74	279
e	74	285
e	74	286
e	74	290
e	74	291
e	74	292
e	74	295
e	74	297
e	74	299
e	75	76
e	75	79
e	75	80
e	75	81
e	75	82
e	75	83
e	75	85
e	75	87
e	75	89
e	75	90
e	75	91
e	75	92
e	75	93
e	75	97
e	75	98
e	75	100
e	75	101
e	75	102
e	75	104
e	75	106
e	75	109
e	75	110
e	75	112
e	75	114
e	75	115
e	75	116
e	75	119
e	75	123
e	75	126
e	75	127
e	75	129
e	75	130
e	75	135
e	75	136
e	75	137
e	75	138
e	75	140
e	75	141
e	75	145
e	75	146
e	75	149
e	75	153
e	75	163
e	75	164
e	75	167
e	75	168
e	75	170
e	75	171
e	75	172
e	75	174
e	75	178
e	75	179
e	75	180
e	75	181
e	75	183
e	75	184
e	75	185
e	75	187
e	75	188
e	75	191
e	75	192
e	75	193
e	75	196
e	75	198
e	75	199
e	75	202
e	75	204
e	75	206
e	75	210
e	75	211
e	75	219
e	75	221
e	75	223
e	75	224
e	75	227
e	75	229
e	75	231
e	75	232
e	75	233
e	75	238
e	75	240
e	75	241
e	75	242
e	75	243
e	75	245
e	75	247
e	75	250
e	75	251
e	75	253
e	75	254
e	75	255
e	75	256
e	75	257
e	75	259
e	75	260
e	75	261
e	75	262
e	75	264
e	75	265
e	75	267
e	75	268
e	75	270
e	75	271
e	75	272
e	75	273
e	75	277
e	75	279
e	75	280
e	75	281
e	75	286
e	75	288
e	75	289
e	75	293
e	75	294
e	75	295
e	75	299
e	76	77
e	76	78
e	76	81
e	76	83
e	76	85
e	76	86
e	76	87
e	76	88
e	76	89
e	76	91
e	76	93
e	76	97
e	76	98
e	76	99
e	76	103
e	76	104
e	76	107
e	76	108
e	76	110
e	76	113
e	76	115
e	76	116
e	76	117
e	76	118
e	76	121
e	76	123
e	76	124
e	76	128
e	76	130
e	76	131
e	76	132
e	76	133
e	76	134
e	76	140
e	76	141
e	76	142
e	76	143
e	76	147
e	76	148
e	76	149
e	76	150
e	76	156
e	76	157
e	76	158
e	76	159
e	76	160
e	76	165
e	76	170
e	76	172
e	76	174
e	76	175
e	76	177
e	76	179
e	76	180
e	76	184
e	76	185
e	76	188
e	76	189
e	76	190
e	76	193
e	76	194
e	76	195
e	76	196
e	76	197
e	76	200
e	76	201
e	76	203
e	76	206
e	76	207
e	76	208
e	76	210
e	76	212
e	76	215
e	76	219
e	76	223
e	76	224
e	76	226
e	76	227
e	76	229
e	76	233
e	76	234
e	76	238
e	76	240
e	76	242
e	76	252
e	76	253
e	76	254
e	76	256
e	76	257
e	76	261
e	76	263
e	76	264
e	76	266
e	76	267
e	76	271
e	76	273
e	76	274
e	76	275
e	76	281
e	76	284
e	76	285
e	76	290
e	76	291
e	76	294
e	76	295
e	76	296
e	76	298
e	76	299
e	77	78
e	77	79
e	77	82
e	77	86
e	77	87
e	77	89
e	77	90
e	77	92
e	77	93
e	77	94
e	77	95
e	77	97
e	77	99
e	77	101
e	77	105
e	77	107
e	77	109
e	77	110
e	77	113
e	77	115
e	77	116
e	77	118
e	77	119
e	77	120
e	77	121
e	77	122
e	77	123
e	77	124
e	77	125
e	77	127
e	77	128
e	77	131
e	77	132
e	77	134
e	77	135
e	77	137
e	77	138
e	77	139
e	77	141
e	77	145
e	77	149
e	77	150
e	77	155
e	77	158
e	77	160
e	77	161
e	77	162
e	77	164
e	77	166
e	77	169
e	77	171
e	77	173
e	77	174
e	77	176
e	77	178
e	77	179
e	77	188
e	77	191
e	77	192
e	77	194
e	77	195
e	77	200
e	77	201
e	77	202
e	77	205
e	77	207
e	77	208
e	77	212
e	77	213
e	77	215
e	77	216
e	77	217
e	77	218
e	77	220
e	77	221
e	77	223
e	77	225
e	77	226
e	77	227
e	77	228
e	77	229
e	77	230
e	77	232
e	77	233
e	77	234
e	77	236
e	77	237
e	77	238
e	77	241
e	77	244
e	77	246
e	77	251
e	77	254
e	77	256
e	77	257
e	77	258
e	77	259
e	77	262
e	77	263
e	77	264
e	77	265
e	77	271
e	77	272
e	77	273
e	77	275
e	77	277
e	77	279
e	77	284
e	77	287
e	77	288
e	77	298
e	77	299
e	77	300
e	78	82
e	78	85
e	78	87
e	78	88
e	78	92
e	78	93
e	78	97
e	78	98
e	78	100
e	78	101
e	78	103
e	78	106
e	78	107
e	78	108
e	78	110
e	78	113
e	78	116
e	78	117
e	78	119
e	78	120
e	78	121
e	78	123
e	78	126
e	78	129
e	78	135
e	78	140
e	78	141
e	78	142
e	78	143
e	78	144
e	78	146
e	78	148
e	78	150
e	78	151
e	78	153
e	78	154
e	78	156
e	78	158
e	78	161
e	78	162
e	78	163
e	78	167
e	78	170
e	78	171
e	78	173
e	78	174
e	78	175
e	78	177
e	78	179
e	78	180
e	78	182
e	78	186
e	78	187
e	78	188
e	78	189
e	78	191
e	78	192
e	78	195
e	78	197
e	78	201
e	78	205
e	78	208
e	78	209
e	78	211
e	78	212
e	78	214
e	78	215
e	78	216
e	78	220
e	78	221
e	78	223
e	78	225
e	78	226
e	78	227
e	78	228
e	78	229
e	78	230
e	78	231
e	78	232
e	78	238
e	78	239
e	78	241
e	78	242
e	78	243
e	78	244
e	78	247
e	78	249
e	78	252
e	78	253
e	78	255
e	78	260
e	78	261
e	78	262
e	78	264
e	78	265
e	78	269
e	78	273
e	78	274
e	78	275
e	78	276
e	78	277
e	78	285
e	78	286
e	78	289
e	78	290
e	78	291
e	78	293
e	78	294
e	78	298
e	78	300
e	79	81
e	79	84
e	79	87
e	79	90
e	79	92
e	79	98
e	79	100
e	79	101
e	79	104
e	79	105
e	79	106
e	79	111
e	79	112
e	79	114
e	79	115
e	79	116
e	79	118
e	79	120
e	79	123
e	79	125
e	79	128
e	79	129
e	79	130
e	79	131
e	79	132
e	79	133
e	79	134
e	79	138
e	79	141
e	79	142
e	79	144
e	79	145
e	79	146
e	79	148
e	79	149
e	79	150
e	79	151
e	79	153
e	79	155
e	79	157
e	79	159
e	79	160
e	79	161
e	79	162
e	79	164
e	79	165
e	79	166
e	79	167
e	79	168
e	79	171
e	79	172
e	79	174
e	79	175
e	79	176
e	79	178
e	79	181
e	79	186
e	79	187
e	79	188
e	79	189
e	79	190
e	79	191
e	79	192
e	79	193
e	79	195
e	79	196
e	79	198
e	79	199
e	79	200
e	79	202
e	79	203
e	79	206
e	79	208
e	79	213
e	79	214
e	79	215
e	79	216
e	79	222
e	79	223
e	79	225
e	79	226
e	79	227
e	79	228
e	79	229
e	79	230
e	79	231
e	79	233
e	79	240
e	79	241
e	79	242
e	79	253
e	79	254
e	79	256
e	79	257
e	79	264
e	79	271
e	79	272
e	79	275
e	79	277
e	79	281
e	79	283
e	79	289
e	79	291
e	79	292
e	79	293
e	79	294
e	79	300
e	80	81
e	80	83
e	80	85
e	80	87
e	80	90
e	80	91
e	80	92
e	80	93
e	80	94
e	80	96
e	80	101
e	80	104
e	80	106
e	80	112
e	80	114
e	80	115
e	80	122
e	80	123
e	80	125
e	80	127
e	80	128
e	80	129
e	80	131
e	80	136
e	80	137
e	80	141
e	80	142
e	80	143
e	80	146
e	80	147
e	80	148
e	80	149
e	80	153
e	80	154
e	80	155
e	80	156
e	80	157
e	80	162
e	80	164
e	80	165
e	80	168
e	80	170
e	80	171
e	80	173
e	80	174
e	80	177
e	80	181
e	80	184
e	80	186
e	80	187
e	80	190
e	80	196
e	80	199
e	80	204
e	80	205
e	80	209
e	80	210
e	80	213
e	80	214
e	80	215
e	80	216
e	80	219
e	80	220
e	80	222
e	80	223
e	80	224
e	80	225
e	80	226
e	80	229
e	80	232
e	80	235
e	80	237
e	80	238
e	80	239
e	80	241
e	80	242
e	80	243
e	80	249
e	80	252
e	80	253
e	80	254
e	80	255
e	80	257
e	80	258
e	80	260
e	80	261
e	80	262
e	80	263
e	80	264
e	80	272
e	80	277
e	80	280
e	80	281
e	80	282
e	80	287
e	80	288
e	80	292
e	80	296
e	80	297
e	80	298
e	80	299
e	81	84
e	81	85
e	81	86
e	81	90
e	81	92
e	81	93
e	81	94
e	81	96
e	81	98
e	81	99
e	81	100
e	81	101
e	81	107
e	81	109
e	81	113
e	81	115
e	81	116
e	81	117
e	81	118
e	81	119
e	81	123
e	81	126
e	81	127
e	81	134
e	81	135
e	81	136
e	81	138
e	81	139
e	81	140
e	81	142
e	81	143
e	81	145
e	81	146
e	81	147
e	81	151
e	81	152
e	81	153
e	81	154
e	81	156
e	81	163
e	81	167
e	81	170
e	81	174
e	81	175
e	81	177
e	81	178
e	81	179
e	81	180
e	81	181
e	81	184
e	81	186
e	81	189
e	81	195
e	81	200
e	81	202
e	81	205
e	81	206
e	81	208
e	81	209
e	81	210
e	81	212
e	81	213
e	81	215
e	81	216
e	81	221
e	81	223
e	81	224
e	81	226
e	81	231
e	81	232
e	81	233
e	81	235
e	81	239
e	81	241
e	81	243
e	81	249
e	81	250
e	81	251
e	81	253
e	81	257
e	81	258
e	81	259
e	81	260
e	81	263
e	81	275
e	81	279
e	81	284
e	81	285
e	81	289
e	81	291
e	81	292
e	81	293
e	81	294
e	81	298
e	81	299
e	81	300
e	82	83
e	82	85
e	82	87
e	82	88
e	82	89
e	82	90
e	82	91
e	82	92
e	82	95
e	82	96
e	82	97
e	82	99
e	82	100
e	82	101
e	82	103
e	82	105
e	82	106
e	82	107
e	82	110
e	82	111
e	82	112
e	82	114
e	82	115
e	82	116
e	82	118
e	82	121
e	82	123
e	82	126
e	82	128
e	82	130
e	82	132
e	82	136
e	82	142
e	82	143
e	82	145
e	82	146
e	82	147
e	82	148
e	82	149
e	82	151
e	82	152
e	82	153
e	82	154
e	82	155
e	82	156
e	82	160
e	82	162
e	82	163
e	82	164
e	82	165
e	82	166
e	82	167
e	82	169
e	82	178
e	82	179
e	82	183
e	82	185
e	82	188
e	82	189
e	82	190
e	82	192
e	82	194
e	82	195
e	82	199
e	82	200
e	82	201
e	82	202
e	82	204
e	82	206
e	82	210
e	82	212
e	82	213
e	82	216
e	82	217
e	82	218
e	82	219
e	82	225
e	82	226
e	82	228
e	82	231
e	82	232
e	82	238
e	82	241
e	82	243
e	82	248
e	82	249
e	82	253
e	82	254
e	82	257
e	82	258
e	82	259
e	82	261
e	82	264
e	82	266
e	82	268
e	82	269
e	82	270
e	82	271
e	82	276
e	82	278
e	82	282
e	82	284
e	82	285
e	82	286
e	82	293
e	82	294
e	82	295
e	82	298
e	82	299
e	83	84
e	83	86
e	83	87
e	83	89
e	83	90
e	83	94
e	83	95
e	83	96
e	83	99
e	83	100
e	83	101
e	83	102
e	83	103
e	83	107
e	83	111
e	83	112
e	83	115
e	83	116
e	83	118
e	83	121
e	83	123
e	83	125
e	83	128
e	83	131
e	83	133
e	83	136
e	83	137
e	83	140
e	83	141
e	83	142
e	83	143
e	83	144
e	83	145
e	83	147
e	83	148
e	83	153
e	83	154
e	83	155
e	83	158
e	83	159
e	83	161
e	83	162
e	83	164
e	83	165
e	83	166
e	83	167
e	83	169
e	83	171
e	83	172
e	83	173
e	83	175
e	83	177
e	83	180
e	83	182
e	83	185
e	83	186
e	83	189
e	83	191
e	83	193
e	83	199
e	83	203
e	83	205
e	83	207
e	83	208
e	83	210
e	83	211
e	83	213
e	83	214
e	83	215
e	83	216
e	83	217
e	83	218
e	83	219
e	83	220
e	83	225
e	83	228
e	83	229
e	83	234
e	83	236
e	83	239
e	83	243
e	83	244
e	83	245
e	83	246
e	83	247
e	83	248
e	83	249
e	83	250
e	83	252
e	83	253
e	83	255
e	83	256
e	83	260
e	83	263
e	83	266
e	83	267
e	83	268
e	83	270
e	83	271
e	83	272
e	83	273
e	83	277
e	83	280
e	83	281
e	83	285
e	83	286
e	83	288
e	83	289
e	83	291
e	83	293
e	83	294
e	83	296
e	83	298
e	84	87
e	84	89
e	84	91
e	84	93
e	84	94
e	84	95
e	84	97
e	84	98
e	84	99
e	84	103
e	84	104
e	84	105
e	84	107
e	84	108
e	84	111
e	84	113
e	84	114
e	84	116
e	84	117
e	84	118
e	84	124
e	84	125
e	84	128
e	84	131
e	84	133
e	84	137
e	84	138
e	84	139
e	84	142
e	84	143
e	84	144
e	84	145
e	84	147
e	84	149
e	84	151
e	84	156
e	84	159
e	84	160
e	84	161
e	84	162
e	84	163
e	84	165
e	84	168
e	84	169
e	84	171
e	84	172
e	84	174
e	84	176
e	84	177
e	84	178
e	84	180
e	84	183
e	84	184
e	84	186
e	84	187
e	84	188
e	84	189
e	84	190
e	84	193
e	84	195
e	84	196
e	84	198
e	84	201
e	84	203
e	84	204
e	84	205
e	84	209
e	84	210
e	84	211
e	84	212
e	84	213
e	84	216
e	84	218
e	84	221
e	84	223
e	84	224
e	84	226
e	84	228
e	84	229
e	84	232
e	84	234
e	84	236
e	84	238
e	84	240
e	84	244
e	84	245
e	84	248
e	84	249
e	84	251
e	84	252
e	84	253
e	84	258
e	84	261
e	84	264
e	84	266
e	84	271
e	84	272
e	84	277
